data/BP_videos/6.MOV
0
-927,0,-410.5
895.444,0,250
911.222,0,298
903.333,0,306
887.556,0,346
848.111,0,362
927,0,306
895.444,0,346
848.111,0,362
919.111,0,394
903.333,0,458
942.778,0,514
934.889,0,394
911.222,0,458
903.333,0,538
919.111,0,346
1
-927,0,-410.5
896.851,0,252.273
911.608,0,296.456
909.895,0,304.27
893.56,0,341.64
857.331,0,358.27
925.441,0,307.677
891.847,0,349.454
857.331,0,358.27
923.863,0,389.229
900.678,0,457.857
938.753,0,507.15
931.636,0,390.933
908.451,0,459.561
900.812,0,531.595
924.652,0,348.453
2
-927,0,-409.5
898.648,0,249.747
913.159,0,293.558
901.973,0,307.272
895.046,0,338.165
858.959,0,354.408
926.874,0,304.744
893.315,0,345.888
849.504,0,360.399
915.549,0,391.43
892.241,0,459.207
937.645,0,509.944
932.727,0,387.17
909.419,0,454.947
899.826,0,533.91
918.216,0,343.36
3
-927,0,-408.5
896.778,0,251.046
913.064,0,294.034
903.863,0,300.356
887.59,0,345.399
853.617,0,355.199
927.221,0,304.622
895.376,0,346.821
853.617,0,355.199
919.448,0,391.231
891.145,0,458.085
938.575,0,506.761
936.434,0,386.331
908.132,0,453.185
901.772,0,532.049
920.149,0,343.343
4
-927,0,-407.5
899.027,0,249.287
913.376,0,292.89
902.223,0,306.509
885.859,0,343.163
851.671,0,351.571
926.995,0,304.043
893.537,0,344.901
849.934,0,359.249
915.564,0,390.241
892.251,0,457.608
937.313,0,508.16
932.658,0,386.037
909.345,0,453.404
899.651,0,531.924
918.309,0,342.434
5
-927,0,-406.5
896.674,0,253.053
906.57,0,286.84
903.771,0,302.334
889.027,0,339.669
855.24,0,349.565
919.265,0,305.133
889.027,0,339.669
846.093,0,355.913
913.017,0,384.002
892.675,0,452.325
939.906,0,500.856
928.511,0,386.801
908.168,0,455.124
903.32,0,526.246
920.014,0,345.267
6
-928,0,-405.5
897.94,0,250.976
906.425,0,292.736
905.008,0,300.521
890.138,0,338.03
854.746,0,355.717
920.579,0,303.355
888.721,0,345.815
846.961,0,354.3
912.776,0,390.409
892.238,0,459.058
941.066,0,500.118
929.764,0,385.458
909.225,0,454.107
902.84,0,533.375
921.279,0,343.698
7
-932,0,-404
895.785,0,248.286
912.543,0,291.275
909.886,0,306.877
887.64,0,343.222
853.78,0,353.509
919.015,0,300.405
887.64,0,343.222
845.979,0,352.18
920,0,388.87
892.439,0,456.418
932.599,0,503.394
927.8,0,390.199
908.041,0,459.076
903.882,0,530.611
918.843,0,348.538
8
-931,0,-403.5
894.541,0,252.254
911.61,0,288.102
908.504,0,303.709
885.216,0,339.637
851.066,0,349.065
924.025,0,306.799
891.423,0,348.985
849.513,0,356.868
916.254,0,386.378
886.753,0,453.519
933.312,0,503.35
931.775,0,389.467
910.035,0,458.154
903.817,0,529.929
916.259,0,345.816
9
-931,0,-402
896.425,0,253.555
913.031,0,289.553
901.896,0,303.329
885.721,0,340.303
851.261,0,349.012
926.901,0,300.664
885.721,0,340.303
849.581,0,356.745
916.197,0,387.412
885.528,0,453.628
939.33,0,505.804
931.748,0,390.79
908.853,0,458.695
901.509,0,529.979
916.822,0,347.06
10
-934,0,-398
895.152,0,252.954
911.984,0,288.674
901.12,0,302.616
885.528,0,339.821
851.529,0,349.061
918.12,0,297.996
885.528,0,339.821
842.241,0,355.248
916.208,0,386.43
886.601,0,453.086
932.704,0,502.83
931.632,0,389.565
902.024,0,456.221
903.264,0,529.146
916.376,0,346.09
11
-931,0,-394.5
896.993,0,245.693
911.886,0,289.096
908.607,0,304.489
885.015,0,339.695
850.948,0,348.53
917.943,0,298.432
885.015,0,339.695
849.308,0,356.227
915.301,0,386.377
885.15,0,452.369
930.83,0,502.331
922.998,0,388.017
908.241,0,457.288
901.181,0,528.2
915.802,0,346.253
12
-928,0,-391.5
894.161,0,246.432
911.399,0,288.958
908.964,0,304.508
887.328,0,340.947
853.794,0,351.627
916.739,0,305.725
887.328,0,340.947
846.019,0,350.41
912.341,0,384.691
885.835,0,452.229
934.172,0,499.625
927.89,0,387.125
901.385,0,454.664
905.978,0,527.072
918.427,0,345.816
13
-925,0,-386.5
888.782,0,251.38
906.33,0,286.841
903.435,0,302.4
888.417,0,339.85
854.404,0,349.619
918.994,0,305.295
888.417,0,339.85
845.177,0,355.95
912.297,0,384.538
883.709,0,451.658
930.928,0,500.689
927.856,0,387.433
907.048,0,456.001
901.799,0,527.464
919.535,0,345.641
14
-926,0,-385.5
887.235,0,248.393
910.728,0,286.351
907.144,0,301.766
882.854,0,336.74
846.818,0,352.734
916.601,0,295.841
888.727,0,346.229
846.818,0,352.734
912.22,0,384.187
888.428,0,451.773
933.125,0,502.784
927.551,0,387.751
903.758,0,455.337
