data/kolin_short.mp4
0
-128,0,-423
108.6,0,332.605
116.36,0,364.047
93.08,0,364.047
85.32,0,387.628
85.32,0,411.209
131.88,0,356.186
139.64,0,379.767
124.12,0,395.488
108.6,0,411.209
108.6,0,450.512
124.12,0,458.372
124.12,0,411.209
131.88,0,442.651
139.64,0,481.953
116.36,0,387.628
1
-107,0,-421.5
114.164,0,330.808
118.902,0,363.431
94.471,0,369.058
83.4455,0,400.125
88.9693,0,424.787
134.665,0,364.987
140.189,0,389.649
130.736,0,404.794
113.4,0,419.16
126.02,0,452.562
129.186,0,501.107
129.164,0,420.716
126.02,0,452.562
129.186,0,501.107
115.758,0,395.276
2
-90,0,-424
119.023,0,333.699
116.476,0,365.598
99.89,0,372.299
89.368,0,403.56
95.4321,0,428.121
132.425,0,366.872
147.101,0,384.094
145.827,0,400.044
112.018,0,421.42
124.783,0,462.567
113.624,0,501.803
127.967,0,422.694
141.369,0,455.866
124.146,0,470.541
121.903,0,398.133
3
-80,0,-423.5
116.95,0,331.407
124.518,0,370.778
100.433,0,378.371
84.1759,0,401.766
91.9168,0,425.423
140.517,0,370.953
148.344,0,386.754
156.258,0,394.699
115.915,0,425.687
115.484,0,464.97
99.1406,0,496.221
132.001,0,418.006
155.654,0,449.696
131.57,0,457.289
124.26,0,394.348
4
-59,0,-423.5
118.272,0,336.571
124.394,0,361.117
107.206,0,375.833
82.0412,0,389.931
96.1392,0,415.095
140.346,0,362.353
162.42,0,388.136
169.778,0,396.73
120.067,0,416.95
108.383,0,464.188
81.9823,0,494.238
136.02,0,418.186
166.688,0,436.61
148.263,0,467.278
129.898,0,393.639
5
-43,0,-424.5
130.356,0,332.249
126.592,0,363.451
109.766,0,369.335
84.0569,0,382.062
97.1186,0,407.38
143.418,0,357.567
165.363,0,376.042
171.423,0,392.602
120.005,0,418.055
107.357,0,456.1
79.7657,0,484.428
144.773,0,413.129
166.718,0,431.605
162.013,0,470.608
131.711,0,387.811
6
-29,0,-425
134.269,0,329.813
133.489,0,361.803
117.584,0,369.418
93.6295,0,384.838
100.899,0,409.023
149.198,0,362.186
164.518,0,378.565
172.178,0,386.754
124.269,0,417.595
115.243,0,465.389
75.7743,0,472.429
139.978,0,417.978
170.812,0,442.737
177.497,0,490.914
132.708,0,393.794
7
-9,0,-424.5
137.503,0,325.903
138.461,0,365.177
122.751,0,365.56
91.9065,0,389.891
100.336,0,413.263
154.17,0,364.794
162.408,0,380.312
162.791,0,396.021
124.092,0,420.544
125.241,0,467.672
93.439,0,452.729
147.465,0,412.114
171.987,0,450.813
172.945,0,490.087
139.035,0,388.741
8
6,0,-426
148.322,0,331.707
140.934,0,363.853
125.089,0,372.157
101.551,0,396.61
102.162,0,428.604
157.084,0,371.547
141.392,0,387.849
149.695,0,403.694
134.156,0,427.994
135.071,0,475.986
110.618,0,452.448
150,0,419.691
174.759,0,459.226
167.675,0,507.37
141.544,0,395.848
9
24,0,-428.5
147.63,0,329.986
150.335,0,369.895
126.803,0,371.49
104.893,0,397.03
106.516,0,420.975
166.023,0,368.831
174.949,0,384.263
175.49,0,392.245
138.433,0,426.83
157.367,0,473.657
141.138,0,466.738
154.121,0,425.767
165.211,0,473.125
152.228,0,514.097
144.655,0,402.353
10
42,0,-427.5
158.645,0,330.557
151.207,0,370.665
135.321,0,378.889
111.436,0,387.226
111.885,0,419.222
175.205,0,370.328
183.541,0,394.214
183.316,0,378.215
151.993,0,426.66
176.553,0,466.319
136.557,0,466.881
159.993,0,426.548
168.554,0,466.431
137.231,0,514.876
151.656,0,402.662
11
52,0,-427
157.432,0,328.144
158.536,0,368.129
142.929,0,368.56
112.157,0,385.416
112.819,0,409.406
181.947,0,367.483
190.192,0,383.261
190.412,0,391.258
152.278,0,424.323
153.603,0,472.305
123.272,0,505.154
167.885,0,423.892
184.154,0,447.452
161.627,0,480.086
159.419,0,400.117
12
73,0,-427.5
166.187,0,330.916
165.325,0,362.13
141.7,0,369.287
125.877,0,376.659
125.015,0,407.873
180.932,0,362.561
203.912,0,378.814
203.697,0,386.617
163.602,0,424.557
202.189,0,441.242
193.093,0,487.847
163.602,0,424.557
146.703,0,470.948
114.627,0,501.3
164.464,0,393.344
13
90,0,-429.5
166.012,0,327.801
174.893,0,366.603
151.483,0,367.25
128.503,0,383.503
129.365,0,414.717
190.5,0,366.173
214.341,0,381.133
222.36,0,388.721
176.616,0,429.031
208.477,0,451.58
217.573,0,498.185
176.616,0,429.031
154.498,0,476.498
115.481,0,477.575
175.755,0,397.817
14
107,0,-430.5
184.934,0,331.12
189.637,0,363.009
164.955,0,368.273
146.602,0,389.898
143.349,0,420.953
205.55,0,364.676
227.793,0,382.704
219.023,0,389.635
183.131,0,425.121
177.438,0,479.469
139.282,0,459.773
199.044,0,426.788
219.66,0,460.344
230.693,0,508.595
186.384,0,394.065
15
124,0,-431.5
192.136,0,330.07
190.114,0,361.23
174.028,0,368.01
156.426,0,398.159
154.405,0,429.319
212.979,0,370.537
227.043,0,394.918
226.032,0,410.498
186.07,0,423.551
214.703,0,464.523
218.955,0,519.559
201.65,0,424.562
206.913,0,464.018
218.955,0,519.559
195.377,0,400.686
16
141,0,-432.5
205.549,0,334.228
204.962,0,366.222
180.673,0,381.779
164.235,0,405.482
171.5,0,445.622
228.811,0,374.661
244.368,0,398.951
235.929,0,422.8
203.641,0,438.21
210.759,0,486.349
209.879,0,534.341
219.639,0,438.504
226.757,0,486.642
210.026,0,526.342
212.227,0,406.362
17
159,0,-434.5
220.838,0,330.475
218.538,0,369.802
194.482,0,376.287
169.046,0,406.368
175.531,0,430.424
233.809,0,378.587
248.159,0,403.103
247.239,0,418.834
206.992,0,432.264
211.637,0,487.782
193.606,0,526.188
230.588,0,433.644
251.884,0,474.351
204.232,0,479.456
216.698,0,401.263
18
171,0,-434.5
229.479,0,333.813
230.108,0,365.322
214.511,0,373.514
175.598,0,397.933
191.982,0,429.127
246.02,0,372.885
262.247,0,396.201
262.719,0,419.833
215.771,0,436.532
208.996,0,491.83
178.117,0,523.969
239.245,0,428.182
271.384,0,459.062
248.382,0,491.043
230.896,0,404.708
19
191,0,-437.5
240.972,0,332.456
241.602,0,363.965
226.006,0,372.157
194.812,0,388.542
203.319,0,419.893
249.637,0,371.685
265.707,0,387.124
274.056,0,410.598
235.143,0,435.018
220.334,0,482.596
173.701,0,515.05
250.74,0,426.825
290.756,0,457.546
283.824,0,504.967
242.39,0,403.351
20
209,0,-439.5
256.354,0,323.703
255.566,0,363.089
239.497,0,378.528
207.83,0,385.775
215.078,0,417.442
271.163,0,371.281
286.445,0,395.228
286.13,0,410.982
246.271,0,433.826
237.291,0,488.809
189.871,0,495.741
262.183,0,426.264
300.782,0,466.438
315.591,0,514.016
254.779,0,402.475
21
221,0,-440.5
273.836,0,329.303
266.746,0,368.847
258.869,0,369.004
219.798,0,385.546
228.305,0,416.898
282.501,0,368.532
290.851,0,392.006
299.2,0,415.48
260.287,0,439.899
253.512,0,495.197
213.811,0,480.23
275.884,0,431.707
308.338,0,478.34
317.16,0,525.446
267.376,0,400.356
22
240,0,-443.5
287.599,0,327.319
281.856,0,367.081
266.546,0,375.798
235.501,0,385.364
237.625,0,424.701
298.015,0,374.098
299.289,0,397.7
308.006,0,413.01
278.236,0,446.179
281.21,0,501.25
248.041,0,471.48
293.546,0,437.462
319.697,0,483.391
306.936,0,539.312
283.98,0,406.417
23
259,0,-444.5
304.254,0,327.609
296.9,0,367.152
281.133,0,375.273
249.483,0,383.632
258.013,0,422.938
320.843,0,374.681
321.196,0,398.336
329.373,0,413.987
298.076,0,446
322.607,0,492.954
282.662,0,477.776
305.9,0,437.997
322.607,0,492.954
291.545,0,540.737
297.488,0,406.576
24
273,0,-446.5
319.671,0,326.783
312.574,0,366.645
296.963,0,374.899
257.699,0,383.621
274.097,0,415.074
336.541,0,382.059
337.013,0,405.883
345.211,0,421.61
314.147,0,446.058
354.354,0,484.984
307.206,0,493.862
322.031,0,445.902
323.132,0,501.491
284.498,0,541.979
313.36,0,406.352
25
291,0,-446.5
336.325,0,328
328.961,0,367.546
305.401,0,375.748
281.946,0,391.839
290.148,0,415.398
352.73,0,375.12
353.149,0,406.673
369.03,0,414.351
330.008,0,446.428
322.853,0,501.75
283.831,0,533.826
345.784,0,446.218
385.539,0,469.359
354.51,0,509.219
337.372,0,406.882
26
309,0,-448.5
352.576,0,327.462
344.164,0,366.798
320.394,0,374.372
304.304,0,397.827
304.304,0,397.827
367.619,0,382.889
367.409,0,398.665
390.969,0,406.867
351.005,0,445.785
405.908,0,470.182
397.287,0,525.295
351.005,0,445.785
334.495,0,500.793
286.957,0,515.941
351.424,0,414.232
27
326,0,-451.5
372.202,0,331.474
364.837,0,371.02
341.277,0,379.222
325.92,0,410.985
341.592,0,402.887
380.718,0,378.699
404.802,0,409.937
412.69,0,409.833
365.884,0,449.902
413.633,0,480.826
422.254,0,535.939
365.884,0,449.902
358.729,0,505.224
311.4,0,505.852
365.361,0,410.461
28
342,0,-454.5
392.282,0,333.951
378.627,0,374.18
355.414,0,383.318
349.218,0,415.249
379.468,0,389.935
403.101,0,388.674
427.574,0,403.169
450.787,0,394.031
382.829,0,452.956
416.441,0,490.664
427.681,0,553.265
390.707,0,452.536
393.649,0,507.68
345.542,0,494.446
381.149,0,421.446
29
361,0,-455.5
403.4,0,338.029
405.254,0,377.986
381.651,0,387.09
390.755,0,410.693
405.625,0,385.977
421.608,0,385.236
446.324,0,400.106
477.919,0,390.631
400.972,0,458.271
435.533,0,512.727
422.147,0,569.409
408.963,0,457.9
427.171,0,505.107
387.214,0,506.961
407.109,0,417.943
30
375,0,-457.5
425.454,0,344.74
416.988,0,384.37
400.991,0,392.109
424.935,0,384.474
433.089,0,368.684
440.828,0,384.681
472.511,0,393.043
496.455,0,385.407
415.951,0,463.837
439.065,0,519.775
406.759,0,559.093
431.948,0,456.098
471.059,0,504.297
423.171,0,519.567
424.416,0,424.207
31
397,0,-458
443.645,0,344.692
436.217,0,384.53
420.428,0,392.684
452.111,0,384.322
451.799,0,360.482
452.111,0,384.322
491.948,0,391.75
515.58,0,375.545
437.151,0,456.05
438.085,0,527.57
390.82,0,559.979
460.991,0,455.739
501.243,0,494.953
469.975,0,535.102
444.683,0,424.159
32
415,0,-458
472.518,0,357.54
463.418,0,380.967
447.542,0,380.192
472.518,0,357.54
527.309,0,376.127
470.969,0,389.292
502.72,0,390.841
527.309,0,376.127
467.87,0,452.795
448.509,0,523.462
391.394,0,552.503
475.808,0,453.183
521.499,0,495.196
526.726,0,551.149
469.419,0,421.044
33
435,0,-459
486.045,0,347.889
486.329,0,387.888
470.435,0,388.001
