data/BP_videos/9.MOV
0
-753.5,0,-400
703.368,0,293.459
718.947,0,325.027
718.947,0,340.811
718.947,0,372.378
687.789,0,388.162
734.526,0,332.919
718.947,0,380.27
687.789,0,396.054
742.316,0,403.946
726.737,0,467.081
781.263,0,490.757
765.684,0,403.946
742.316,0,467.081
781.263,0,514.432
742.316,0,372.378
1
-755.5,0,-401
699.033,0,291.274
718.125,0,326.424
722.065,0,337.029
723.279,0,372.786
688.13,0,391.878
732.671,0,333.089
719.947,0,380.058
688.13,0,391.878
742.372,0,407.935
722.982,0,469.45
777.831,0,503.385
763.583,0,400.055
740.861,0,468.842
785.104,0,506.717
741.158,0,372.179
2
-761,0,-400.5
700.936,0,290.406
719.44,0,325.868
723.203,0,336.538
720.368,0,379.526
688.359,0,390.814
733.873,0,332.775
720.368,0,379.526
688.359,0,390.814
742.326,0,407.772
714.698,0,465.502
765.521,0,507.562
770.882,0,403.7
747.017,0,472.099
790.623,0,510.706
741.707,0,372
3
-764.5,0,-399.5
699.704,0,296.335
721.147,0,324.11
724.802,0,334.587
714.815,0,373.328
690.451,0,387.705
735.279,0,330.931
721.881,0,376.738
679.974,0,391.36
743.324,0,404.513
712.383,0,450.565
744.548,0,492.227
764.278,0,397.203
747.714,0,467.619
790.355,0,505.625
742.835,0,369.428
4
-768,0,-401
700.434,0,292.314
717.707,0,328.1
724.765,0,331.753
720.617,0,374.349
684.831,0,391.622
731.823,0,335.406
716.964,0,381.407
677.773,0,387.969
748.601,0,406.73
701.856,0,445.178
736.651,0,498.981
766.37,0,406.978
751.263,0,470.748
793.363,0,510.435
742.039,0,367.539
5
-774.5,0,-399.5
695.218,0,295.005
723.889,0,327.16
727.483,0,337.888
716.81,0,377.259
691.788,0,391.608
727.483,0,337.888
716.81,0,377.259
673.9,0,391.635
749.048,0,402.254
702.598,0,441.68
727.729,0,498.885
766.936,0,402.226
756.318,0,477.375
802.877,0,509.503
738.266,0,370.071
6
-778.5,0,-399.5
699.4,0,289.97
725.329,0,323.331
728.136,0,334.066
715.089,0,371.887
678.92,0,387.08
728.136,0,334.066
715.089,0,371.887
678.92,0,387.08
744.981,0,398.477
696.921,0,433.985
717.73,0,491.624
762.488,0,399.633
757.863,0,469.659
801.298,0,504.177
743.33,0,370.235
7
-780.5,0,-400.5
695.16,0,293.644
723.188,0,325.365
719.644,0,332.48
708.948,0,371.553
684.27,0,385.902
723.188,0,325.365
708.948,0,371.553
677.246,0,382.403
740.52,0,396.159
691.163,0,424.856
701.472,0,492.152
758.11,0,396.04
764.874,0,470.451
806.949,0,509.168
737.105,0,367.818
8
-789.5,0,-399.5
691.813,0,288.7
719.521,0,321.328
726.549,0,325.042
715.004,0,363.894
686.091,0,384.575
726.549,0,325.042
711.289,0,370.921
679.064,0,380.86
742.712,0,396.521
692.315,0,423.828
694.424,0,487.878
760.481,0,396.923
765.903,0,471.714
811.38,0,504.743
739.801,0,368.01
9
-797.5,0,-400.5
696.657,0,285.439
724.052,0,318.544
731.051,0,322.418
719.045,0,360.634
689.841,0,380.359
720.251,0,325.413
708.244,0,363.628
672.041,0,379.48
746.44,0,393.739
688.635,0,415.58
690.025,0,479.153
760.439,0,401.487
772.63,0,462.066
821.023,0,506.793
743.845,0,365.387
10
-798.5,0,-399.5
691.796,0,285.286
720.303,0,317.538
723.85,0,328.244
716.626,0,360.229
691.579,0,374.282
716.712,0,324.631
